video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7251252997194288390,2023-07-02T12:05:06,14,KE,,44000,8830,329,436400,"New In Town ğŸ“: Pink Forest on Muthangari Rd, WESTLANDS #foodielifestyleğŸ´ #nairobirestaurants #kenyantiktokğŸ‡°ğŸ‡ª #trending #foodloverke #viralvideo ",False,,foodlover_ke,foodlover_ke ğŸ”ğŸŒ­,,,,,,False
7250726883942337798,2023-07-01T02:03:31,20,KE,,20000,1474,391,334700,ebu text us today we sort you out text us on WhatsApp 0740170512 ,False,,blend_sunnies_,Blend Sunnies,,,,,,False
7239688770998553858,2023-06-01T08:10:00,13,ID,,752600,42500,2287,7500000,When enough is enough ğŸ™…ğŸ»â€â™€ï¸ğŸ˜– Can you relate? #cliponearrings #cliponjewelry #cliponearringsuggestions #nopiercingnoproblem #clipearrings #sanstrou #sanstroustyle #nopiercingneeded #cliponhoops  ,False,,sanstrou,SANS TROU â€¢ Clip-on Earrings,,,,,,False
7250134001149660443,2023-06-29T11:42:52,25,GB,,86200,13500,252,1100000,Top 10 things to do when in Zanzibar ğŸ“,False,,ricofelon,RICOFELON,,,,,,False
7249637760649153798,2023-06-28T03:37:09,16,KE,,20600,4622,344,262400,"My kind of fun! So happy to see Nairobi activities getting more diverese ğŸ‰ğŸ›¼  . @sk8tecitynairobi located in Diamond plaza, 12th floor.  #nairobiactivities #fyy #skatingrink #rollerbladinggirl #chaosun #tiktokkenya #CapCut #sk8citynairobi ",False,,chaosun__,Chaosun_,,,,,,False
7247140520940621062,2023-06-21T10:06:34,30,ZA,,1058,331,8,38000,For bookings of your zanzibar trip contact me now @unlock.duniya on instagram or @jovenchi.k #zanzibartiktok #zanzibardestination ,False,,.jovenchi,.jovenchi,,,,,,False
7247879236722101510,2023-06-23T09:53:10,31,KE,"gogol restaurant nairobi, Pizza, restaurants, nairobi, Best Pizza, Nairobi Kenya, Best Restaurants, Italian Restaurant, Italian Food, restaurants to eat",31400,6312,342,293700,One of the best pizza experience and quite affordable as well.  ğŸ“Gogol restaurant               #fyp #tiktokkenya #nairobi #nairobitiktokers #somalitiktok #food #hiddengems #nairobihiddengems #fypã‚· #aesthetic #_ahzaab #viral #kenyanrestaurants #travel #restaurant #somalitiktok12 #samiixakhaliil ,False,,_ahzaab,ITS.ONLYFARHAAN,,,,,,False
7248348062047833370,2023-06-24T16:12:30,37,GB,,31500,6092,146,460200,Our Zanzibar itinerary ğŸ«¶ğŸ¼  All our excursions were arranged by the @ZANZIBAR 100% recommend this company!  #zanzibar #zanzibaritinerary #thingstodozanzibar #zanzibarğŸ‡¹ğŸ‡¿ #zanzibardestination #safari #jambiani #nungwi #prisonisland #nakupenda ,False,,s.khxnnn,s.khxnnn,,,,,,False
7248499757298076934,2023-06-25T02:01:09,13,KE,,42600,5882,357,302300,Hands down the best art gallery in Nairobi ahhh everything was so beautiful ğŸ¤ #lifewithkalunde #artgalleriesnairobi ,False,,michelle.kalunde,lifewithkalunde,,,,,,False
7215577776429075713,2023-03-28T08:47:03,85,SG,,60300,5610,486,415900,The greatest wedding mashup !? #fyp #mashup #weddingentrance #jameswongkl #theblessing #goodnessofgod ,False,,jameswongkl,James Wong,,,,,,False
7248318361678007557,2023-06-24T14:17:14,29,KE,,20000,5355,137,313700,JUMP XTREME SARIT CENTRE #Nairobidisclosure #nairobitiktokers #nairobitiktoker #kenya #kenyantiktokğŸ‡°ğŸ‡ª #nairobitiktokersâ¤ï¸â¤ï¸ #NAIROBI #trampoline,False,,nairobidisclosure,Nairobi Disclosure,,,,,,False
7218951210160721157,2023-04-06T10:57:40,16,GH,"welcome to eden, unseen netflix, The Night Agent, shadow and bone, unseen, the blacklist, netflix series to watch, best netflix series, Best Series To Watch, netflix series recommendation 2023",135000,8883,791,5400000,#bestnetflixseries #netflix #series #netflixseries #seriesrecommendation #seriesnetflix #seriesyoushouldwatch #trend #fyp #trending #bestseries #usa_tiktok #canadatiktok ,False,,best_movies71,Best movies,,,,,,False
7246436260301032709,2023-06-19T12:33:42,39,KE,,43900,6786,828,1000000,#littlemore_kenya #littlemoreestleigh #imaradaima #mombasaroad #kenyantiktokğŸ‡°ğŸ‡ª #bbsmall #fyp ,False,,littlemore_kenya,Littlemore_kenya,,,,,,False
7223734194596334854,2023-04-19T08:18:06,22,KE,,17700,2832,204,186000,"ğŸ‡°ğŸ‡ªğŸ‡²ğŸ‡½ Pablo's MexoBar is a brand new Tex-Mex restaurant in Nairobi! The Tex-Mex cuisine is an Americanized version of Mexican food which started on the Texas / Mexico border and let me tell you, it's DELICIOUS! ğŸ¤¤ #texmex #texmexfood #nairobi #254 #foodies ",False,,dave_mani,Dave Mani,,,,,,False
7231621081579146501,2023-05-10T14:23:15,101,KE,,30800,903,267,363500,Replying to @myhairmypride____ Thank you for all your kind words. I may not be able to thank everyone individually but i am grateful. #lindahmuthoni #drlindahmuthoni #chickentaco #cooking #quicksnack #fyp,False,,dr.lindahmuthoni,Dr. Lindah Muthoni,,,,,,False
7245679643854982405,2023-06-17T11:37:39,64,KE,,55100,7948,618,924900,Crispy chicken ğŸ˜‹ğŸ¥°#cooking #fyp #foodie #foodtiktok #yummyfood #chicken #nairobitiktokers ,False,,kevotwofivefour,Kevotwofivefour,,,,,,False
7218643589528653061,2023-04-05T15:03:57,86,KE,,74200,1597,659,981700,Learnt this from @Sira Gitau ğŸ’•ğŸ’• #lindahmuthoni #drlindahmuthoni #peppersteakrecipe #food #cooking #fyp,False,,dr.lindahmuthoni,Dr. Lindah Muthoni,,,,,,False
7246408347388300549,2023-06-19T10:45:23,6,CA,,2173,23,17,40200,"Welcome to my account! Iâ€™m a Nigerian passport holder traveling sometimes solo, often on a budget. Follow me for all the tea about how i do it ğŸ¥° #travel #traveltiktok #traveltok #travelfyp #travelforyou #traveling ",False,,almaasinobi,Alma - Travel Creator âœˆï¸,,,,,,False
7243428923248512262,2023-06-11T10:03:42,40,KE,,26400,3451,190,226800,I saw a billboard on James Gichuru road for @donuts_nicks_gigiri and I had to try it - safe to say it didnâ€™t disappoint ğŸ˜©ğŸ˜ We tried the crÃ¨me brÃ»lÃ©e & chocolate mousse donut and both were 10/10 ğŸ˜ğŸ‘,False,,chopit1,Chopit,,,,,,False
7225535365677911322,2023-04-24T04:47:45,91,GB,"Interview Questions, tell me about yourself interview, questions to ask in an interview, Interview Tips, weakness interview question, tell me about you interview, interview question and answer, Job Interview Questions, Job Interview, Interview Questions Tips",819700,32300,2504,7900000,No but imagine if I didnâ€™t ask the question?!ğŸ«  Undefeated interview question ğŸ¤ŒğŸ½#interviewtips #jobseeker #interviewquestions #careertiktok #corporatetiktok ,False,,kenniebukky,Kennie | Career + Finance,,,,,,False
7243047922730798342,2023-06-10T09:25:11,0,KE,,44800,4759,1326,470600,Stress those days ilikuwa ukiitwa uoge mkichezağŸ˜­ğŸ˜­#fyp #tiktokkenyağŸ‡°ğŸ‡ª ,False,,essndutaa,Nduta<3,,,,,,False
7241900564785794310,2023-06-07T07:12:53,9,KE,,23400,2156,373,433800,@300/= get mishikaki chicken and fries economy mbaya lazima tucheze#streetfood #trendingvideo #kenyapolice #indianfood #millychebby ,False,,hashgrill,Hash grill,,,,,,False
7241393185321241902,2023-06-05T22:24:07,5,US,,77600,2246,320,774200,you + your soulmate in Christ need oneğŸ¤ shop the link in our bio! #christiantiktok #jesus #jesuslovesyou #christian #motivation #god ,False,,forthesaintofficial,For the Saint,,,,,,False
7210054446603144454,2023-03-13T11:33:42,104,KE,,37300,7124,294,330100,"â€¢â€¢â€¢ Location: Jump x, 2nd Floor @sarityourcity , Westlands Series: Nairobi Hidden Gems In frame: @Elvis shilaho  @Melissa Njenga  #hairyblo #hairyblofilms",False,,elvishilaho,Elvis shilaho,,,,,,False
7239794727309085957,2023-06-01T15:01:10,19,KE,,21200,2756,242,241800,ChopIt Nairobi #tiktokke #nairobi #foodieske @Chopit ,False,,indianting123,Indianting123,,,,,,False
7217085777581198597,2023-04-01T10:18:50,25,ZA,"biblical girl names, biblical boy names, isabelle name, Bible Book, Books Of TikTok, rare names on tiktok, girls names and their characters, Writing Names, Baby Names, christian songs",16200,313,94,210100,#fyp #christian #christiantiktok #books #girl #names ,False,,delfinaworld_,delfinaworld,,,,,,False
7239600017760144646,2023-06-01T02:25:36,27,KE,,14100,2321,210,308700,"Adrenaline,JunkiesğŸ”¥ğŸ”¥ where are you?  Ziplining, highropes, skycycling and so much more.All at a very affordable budget travel in Kenya. Explore places in Kenya with Exploring Kenya ğŸ‡°ğŸ‡ª  #placestovisitinkenya #fyp #exploringkenya #weekendplans #hiddengems ",False,,exploring_kenya,Exploring Kenya,,,,,,False
7236082209998884123,2023-05-22T14:54:50,11,GB,,72600,3962,697,446900,"Once you get comfortable with traveling solo, the world is your oyster! âœˆï¸ #traveltips #solotravel  #sama28 #viral #fyp #hambajuba ",False,,tiny.trails,Tiny Trails | Travel Blogger,,,,,,False
7217933291733748997,2023-04-03T17:07:38,17,GH,,270100,9709,1847,7500000,#bestseries #netflixseries #netflix #fyp #seriesrecommendation #trend #fypã‚· #seriesyouneedtowatch #canadatiktok #usa_tiktok #ghanatiktok ,False,,movie.lovers_,Netflix & chillğŸ‘©ğŸ¼â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ğŸ¿,,,,,,False
7218673883287686406,2023-04-05T17:01:30,16,GH,"the marked heart, you serie netflix, queen of the south, the marked heart netflix, Series Recommendation, Series, Best Series Recommendation, best series on netflix, Best Series To Watch, Tv Series To Watch Recommendations",57100,3368,574,2300000,Replying to @Nancy Waigwa585 #netflix #bestseries #netlixseries #fypã‚· #trend #seriesrecommendation #trending #fyp #canadatiktok ,False,,movie.lovers_,Netflix & chillğŸ‘©ğŸ¼â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ğŸ¿,,,,,,False
7209718419581619462,2023-03-12T13:49:43,14,KE,"top pot garden, top pot restaurant nairobi, top pot nairobi, top pot, nairobi, restaurants, Nairobi Kenya, inca restaurant nairobi, Kenya Travel, restaurants to eat",15200,3246,0,360300,âœ¨#fypã‚· #fyp #nairobi #nairobirestaurants #food #kenyarestaurants #tiktokkenya #travel #aesthetic ,False,,tarifabdulaziz,Abdul,,,,,,False
7237764741890968837,2023-05-27T03:43:48,10,KE,,31000,5982,0,555400,can't get enough of this restaurant!! #fyp #fypã‚· #tiktokkenya #nairobi #kenyarestaurants #food #aesthetic #travel ,False,,tarifabdulaziz,Abdul,,,,,,False
7236073726742252805,2023-05-22T14:21:48,57,NG,"zanzibar vacation budget, Zanzibar, Places To Visit, Travel Destinations, Places To Travel, Travel Destination Recommendations, cape town, Tourism Places To Visit, Vacation Destinations, Travel Bucket List",3393,706,49,58200,Zanzibar itinerary is readyyy #zanzibar #zanzibaritinerary #itinerary ,False,,adrielsavvy,Adrielsavvy,,,,,,False
7222064703076470021,2023-04-14T20:19:38,7,FR,"Zanzibar, Safari, prison island, zanzibar vacation, Discover Safari Africa, Travel Destinations, Travel On Tiktok, Traveling Videos, Travel Video, Things To Do In Tanzania",179000,22900,1870,4100000,Petit tour avec nous Ã  zanzibar ğŸ‡¹ğŸ‡¿ #zanzibarğŸ‡¹ğŸ‡¿ #pajebeachğŸŒ´ #nakupenda #mnembaisland #tanzaniağŸ‡¹ğŸ‡¿ #safari #prisonisland #nungwi #jozaniforestğŸ #voyage #voyageuse #decouvertedumonde #pourtoi ,False,,masitruck,Masi.Truck,,,,,,False
7222856190764633349,2023-04-16T23:31:06,516,KE,,71700,4619,3060,1200000,kenya-is Kenya slowly becoming a super power country #kenya #superpower #trending #trendingvideo #viral #tiktokkenya #USA #USAtiktok #politics ,False,,presenter_rue0,Presenter _rue,,,,,,False
7235399447482567942,2023-05-20T18:45:16,11,ZA,,641300,10200,995,5200000,Imma be alright! God loves youâ¤ï¸ #draftvideo #christiantiktok #pray #jesuslovesyou ,False,,sibongilekajane,Sibongile Kajane,,,,,,False
7216437065125317914,2023-03-30T16:21:40,57,DK,"the nest zanzibar, Tanzania, zanzibar travel budget, Trip Travel, Tanzania Vacation, Travel, Travel Vacation, Travel Tiktok, Travel And Vacation, Safari",16100,4754,254,478300,This is how much I spend my my trip in total. I was actually abit sureprised how much I had spend bc alot of things I did not pay myself. Also I stayed in cheap hostels. Anyways I manage to spend $2200 in 11 days ğŸ˜… I did different activities everyday. I eat out 2-3 times a day. Also I give many tips. But you could easy do 11 days way cheaper then I did if you are on a buget â˜ºï¸ #zanzibar #tanzania #traveltips #howmuchispend #moneyworth #solotravel #solotraveler #danish #vacay #holiday #amazing #trip # ,False,,nudjutuilu,Nudju Tuilu,,,,,,False
7231987458018200858,2023-05-11T14:05:08,7,GB,"relatable tiktok videos, relateable videos, mom walking in, me my mom, hi mom, Relatable Funny Videos, can you say hi to my mom, me standing behind my mom, mom chats, how i see my mom",1600000,101800,3133,7200000,Follow if you relate ğŸ¤£ #fyp #relatable #mom #viral ,False,,relatable.frost,Mfrostâ„ï¸,,,,,,False
7230156133149854981,2023-05-06T15:38:29,20,EG,,1200000,257600,3402,14100000,Watch and thank me later.       #lifehack #smartwaystolive #lifehacks #kitchenhacks #kitchenhack #garbagehack #smartway #fyp #bombastic,False,,_nourhan_sherif_,Nour,,,,,,False
7230060514636811526,2023-05-06T09:27:26,12,ZA,,25400,784,96,126800,@Nicâ€‚â­ï¸ @Nicâ€‚â­ï¸ Posting a youtube video nect week ! Instagram: NCHLS_B #nchls_b #nicsik #allblack #suit #outfit ,False,,nchls_b,Nic,,,,,,False
7228699447935388954,2023-05-02T17:26:02,39,JM,,316300,16200,3363,1200000,When they ask you why you want to visit Africa. Show them this. ğŸµ@Iniko and @SHILOH AUDIO  #TIA #travelafrica #traveltiktok ,False,,ravennavera,ravennavera,,,,,,False
7226429158388223259,2023-04-26T14:36:02,15,IT,,106300,4660,1637,2200000,Most beautiful places in kenya âœ¨ğŸ¤© #adventure  #travellife #explore #africa #nature #kenya  ,False,,travelguyss,Travelâ€‚Guysâ€‚ğŸŒ,,,,,,False
7203065150864182533,2023-02-22T14:31:38,46,GB,"zanzibar nightlife, zanzibar, #travel, Travel TikTok, Tanzania Vacation, Things To Do In Tanzania, Travel Vacation, travel ideas, Travel And Vacation, Travel Destinations",48900,9271,440,554600,Replying to @Phelisa  Things to do in Zanzibar! ğŸ‡¹ğŸ‡¿ğŸï¸ #zanzibar #travel #zanzibarhotel #tanzania #vacay #birthdaytrip #holiday #holidaydestination #fy #beachholiday #traveltok #fyp #traveltiktok #viral #uktravel #travel #travelideas #zanzibartravel #zanzibar #zanzibaractivities #zanzibartips ,False,,samara.atw,Samaraaaa x,,,,,,False
7227800291712716058,2023-04-30T07:16:42,6,ES,,381500,44800,1609,3100000,"Be careful guys, friend trips can seriously end friendships #fyp ",False,,marcbast__,Marc Bast,,,,,,False
7222675435115580677,2023-04-16T11:49:34,28,FR,"mnemba island videos, zanzibar, romantic dinner zanzibar, Places To Visit, Aquarium, Travel Destinations, TikTok Travel, Travel Destination Recommendations, mneba island, places to travel",41600,8164,147,1200000,Must do in Zanzibar ğŸ”¥ğŸ¬ #zanzibar #zanzibartiktok #zanzibartrip #zanzibarvlog #zanzibardestination #zanzibaractivites #zanzibarexperience #zanzibartourguide #zanzibarguide #zanzibarexcursions #ayanazanzibar #whattodozanzibar #safarizanzibar #tiktokzanzibar #zanzibarhotel ,False,,ayana_zanzibar,Ayana Travels,,,,,,False
7204192575853432070,2023-02-25T15:26:38,17,IE,,117700,11000,1895,642200,#fyp #foryoupage #viral #comedy #relatable #foryou #victoralfred11 ,False,,victoralfred11,Victor Alfred,,,,,,False
7223838639950793989,2023-04-19T15:03:24,10,CA,,263100,22100,2167,1300000,Christ paid it all amen  ğŸ˜‚,False,,ariel.fitz,Ariel Fitz,,,,,,False
7223466943481679109,2023-04-18T15:01:01,13,ZA,,7646,262,42,33300,Instagram: NCHLS_B (bio) #nchls_b #nicstik #whatsapp ,False,,nchls_b,Nic,,,,,,False
7223047790744587546,2023-04-17T11:54:31,16,IT,,954900,71700,2653,11100000,Whats your favourite place?? ğŸ¤©âœ¨ #adventure #travel #nature #explore #morocco #ğŸ‡²ğŸ‡¦ #newzealand #ğŸ‡³ğŸ‡¿ #usa #ğŸ‡ºğŸ‡¸ ,False,,travelguyss,Travelâ€‚Guysâ€‚ğŸŒ,,,,,,False
7223312353591414021,2023-04-18T05:01:08,18,IE,,122300,7277,3519,683200,#fyp #foryoupage #victoralfred11 #viral #comedy #relatable #foryou ,False,,victoralfred11,Victor Alfred,,,,,,False
7209373499390053637,2023-03-11T14:31:16,22,KE,,301,95,3,21600,When is your next trip to Diani? â¤ï¸ğŸ‡°ğŸ‡ª  . . #safari #kenya #wildlifephotography #adventure #dianibeach #dianibeachlife #skiboard #beach #travel #thisisafrica #tia #sunset ,False,,fikaafricasafaris,fikaafricasafaris,,,,,,False
7220153315114454318,2023-04-09T16:42:36,21,US,,189000,7403,929,1100000,"As men whenever we do anything out of the norm that this broken world is use to we are told to man up or is told to stop acting fiminie, the truth is alot of people dont know what it feels like to feel secure within your self to the point you genuinly dont care what others have to say, because as long as it brings you true peace and happiness thatâ€™s all that matters. Self care is a never ending habit we should all try to put into our daily rituals to help take care of our mental and physical health. #selfcare #selfimprovement #skincare #howto #tipsformen #mentalhealth #fyp #tipsformen ",False,,darrielstewart,Darriel,,,,,,False
7220254975425793323,2023-04-09T23:17:04,14,US,,219800,15900,1385,797900,Everytime bruhğŸ˜­ #fyp #africantiktok #africanparents #burunditiktokğŸ‡§ğŸ‡® #brotherbernard #viral ,False,,bertnationn,Bert,,,,,,False
7192438479345880366,2023-01-24T23:14:57,15,US,,85700,3243,1097,410600,That sums it up ğŸ˜‚ #christian #christiantiktok #prayer #fyp #foryou #funny ,False,,joechristianguy,joechristianguy,,,,,,False
7219325395391302918,2023-04-07T11:09:41,30,GB,"smart home, things in my apartment that make sense, thing in my house that just makes sense, Things In My House That Make Sense, Things That Just Make Sense, apartment, Things At Our House That Just Make Sense, things that make sense, bed, apartment tour",2300000,120500,3413,15800000,Today was cleaning dayğŸ¤£ i swear after this vid i cleaned ğŸ˜­ğŸ˜­ #thingsinmyhousethatjustmakesense #oldtrend #fyp ,False,,v.dinelli,Valen Dinelli,,,,,,False
7148416151192702213,2022-09-28T09:05:41,17,KE,,1064,218,39,55800,"Save + Share For The Future) Sky Biking Anyone? This is hands down for the adventurous at heart â™¥ï¸ Only 1000ksh per person Itâ€™s located in Tigoni at Burudani Adventure Park about 40mins from Nairobi . The directions are pretty straightforward and theyâ€™ve got proper signage by the roadside   One is advised to place a food order upon arrival as it takes a while to be prepared, Though itâ€™s totally worth the wait! Theyâ€™ve got loads of activities to keep you occupied like zip lining, high ropes obstacles course, normal biking ,giant Jenga and much more  *TIPS* > Go with a group of friends, colleagues as itâ€™s @burudaniadventurepark is great for team building activities   > Dress warmly as Tigoni gets pretty cold  > Place your food orders upon arrival   > Dress in sporty attire or jeans and sport shoes  > Have a can do attitude! As my friends says, Youâ€™ve gotta try everything atleast once in a lifetime   You might fall off the bike but the harness is there to hold you up so itâ€™s pretty safe... also itâ€™s part of the adventure so embrace it!  #magicalkenya #visitkenya #fyp #foryoupage #skybikingkenya ",False,,wanjiru.njenga,Wanjiru Njenga,,,,,,False
7214114304428100870,2023-03-24T10:08:01,25,ZA,"bible names girls, rare biblical names, biblical boy names, rare biblical girl names, rare biblical names for a boy, christian girl names, christian names and meanings, Books Of TikTok, Bible Book, rare names on tiktok",169700,4085,642,1400000,#fyp #christian #christiantiktok #books #girl #names ,False,,delfinaworld_,delfinaworld,,,,,,False
7213791587703344426,2023-03-23T13:15:51,5,US,,72200,13100,253,593100,welcome to university ğŸ«¶ ğŸ™ƒ #collegelife #collegehumor #stemlife #stemmajor #stem #chemistry #organicchem #orgo #chemistrymajor #collegestudent #university #stemtok #chemistrytest #biochemistry #biologymajor #biologystudent #organicchem #organicchemistry #chemistrylab #study #studytok #student #studentlife #studentsbelike #study#CapCut ,False,,aboredbiochemist,College Student Humor,,,,,,False
